x,y
0.383699,0.245086
0.858808,0.932678
0.593630,0.143683
0.915003,0.170596
0.780725,0.154840
0.264128,0.193224
0.047707,0.484651
0.208434,0.630964
0.207607,0.360036
0.603142,0.899849
0.401206,0.557274
0.825491,0.905560
0.706258,0.431042
0.621346,0.090126
0.350500,0.470085
0.800905,0.710166
0.740157,0.642954
0.682572,0.369793
0.805370,0.561388
0.565082,0.569894
0.707668,0.817753
0.783168,0.783020
0.034039,0.238268
0.337468,0.508515
0.332203,0.933278
0.362050,0.756086
0.436397,0.204811
0.673079,0.149338
0.634913,0.281415
0.233073,0.951079
0.777737,0.044024
0.696321,0.520576
0.700448,0.389045
0.866399,0.484811
0.981212,0.414846
0.107203,0.691716
0.264242,0.879120
0.451422,0.562463
0.858204,0.817094
0.050491,0.178583
0.724598,0.439738
0.941289,0.167305
0.638251,0.588880
0.336718,0.257390
0.874995,0.532785
0.239139,0.650238
0.608539,0.909470
0.194488,0.289761
0.361234,0.047505
0.817443,0.352518
0.496130,0.935456
0.008017,0.760041
0.792252,0.471681
0.315983,0.658388
0.244864,0.359214
0.856509,0.946921
0.779433,0.796638
0.136531,0.382532
0.373759,0.482889
0.639343,0.272733
0.035150,0.911266
0.925476,0.662982
0.838116,0.116023
0.942157,0.180132
0.176125,0.766046
0.509539,0.672829
0.681583,0.503092
0.421891,0.481431
0.982034,0.742124
0.121556,0.226412
0.079947,0.955398
0.208675,0.864312
0.744319,0.354947
0.237717,0.108977
0.806334,0.867815
0.388509,0.834029
0.785197,0.293706
0.484482,0.587371
0.404683,0.434343
0.794946,0.584725
0.192973,0.311319
0.253824,0.871854
0.827035,0.643021
0.324081,0.777783
0.402315,0.399802
0.023897,0.490561
0.392784,0.180682
0.310765,0.108548
0.550310,0.566059
0.242873,0.377489
0.433383,0.630325
0.214763,0.192336
0.917622,0.699579
0.814273,0.329519
0.127466,0.638378
0.897023,0.309502
0.905423,0.146391
0.155479,0.723054
0.797743,0.474813
0.510981,0.221059
0.915046,0.551543
0.623878,0.279516
0.722223,0.925948
0.422301,0.266500
0.488693,0.629210
0.638739,0.889204
0.253754,0.832955
0.107188,0.150973
0.539380,0.912814
0.485300,0.643027
0.493290,0.346896
0.952945,0.381908
0.496129,0.120578
0.112260,0.272798
0.591639,0.599821
0.453827,0.493039
0.137345,0.084079
0.788983,0.854608
0.034889,0.208194
0.124458,0.516959
0.848701,0.737935
0.402180,0.112586
0.580495,0.482720
0.266669,0.121747
0.406563,0.757360
0.764048,0.918165
0.113845,0.755050
0.281329,0.595100
0.814717,0.409913
0.876840,0.391038
0.611334,0.653163
0.899920,0.123423
0.438357,0.668157
0.988333,0.457036
0.898426,0.088270
0.961271,0.735964
0.857369,0.350816
0.843133,0.420359
0.858684,0.056047
0.535522,0.256409
0.803431,0.268701
0.130123,0.904125
0.985105,0.399992
0.501715,0.803371
0.797653,0.415287
0.215580,0.827421
0.731231,0.141936
0.955491,0.197870
0.809932,0.923939
0.620325,0.675893
0.018615,0.599863
0.425462,0.874480
0.947489,0.281184
0.303173,0.819734
0.337698,0.850415
0.031967,0.122263
0.137025,0.164130
0.046155,0.132681
0.587671,0.569481
0.947849,0.409046
0.936634,0.154126
0.222418,0.633269
0.276311,0.144843
0.824568,0.062767
0.067841,0.466227
0.775348,0.120437
0.024690,0.204075
0.111143,0.582198
0.439778,0.284297
0.742537,0.753216
0.120550,0.774879
0.904797,0.283448
0.970551,0.921937
0.404072,0.556698
0.474392,0.326118
0.963629,0.406479
0.507328,0.206276
0.073028,0.768890
0.326401,0.892115
0.847819,0.409405
0.318001,0.639610
0.518859,0.332151
0.805333,0.507659
0.289633,0.218704
0.797675,0.051880
0.473443,0.184309
0.838720,0.910209
0.170903,0.784254
0.833973,0.548509
0.368881,0.298212
0.913234,0.335141
0.721557,0.376123
0.514249,0.814104
0.168028,0.841249
0.601536,0.180597
0.265809,0.987240
0.616241,0.755111
0.332728,0.365277
0.267030,0.615792
0.633943,0.029509
0.653731,0.624098
0.964892,0.466798
0.503942,0.147259
0.268092,0.339415
0.701755,0.632316
0.626431,0.629277
0.952537,0.356001
0.004977,0.478997
0.154278,0.193472
0.308415,0.842403
0.181647,0.573157
0.811108,0.807767
0.324797,0.135405
0.180280,0.565435
0.738834,0.812106
0.626581,0.402359
0.425221,0.589977
0.859808,0.919369
0.729282,0.151210
0.251035,0.414660
0.760782,0.907486
0.036620,0.730919
0.254324,0.044202
0.170995,0.406767
0.226631,0.476821
0.217082,0.363752
0.709418,0.630362
0.164655,0.301609
0.131660,0.346079
0.902391,0.829819
0.165575,0.504910
0.266545,0.561148
0.099497,0.136742
0.522225,0.810690
0.234134,0.823665
0.240710,0.950588
0.676204,0.310317
0.685232,0.936632
0.318710,0.859362
0.315823,0.563681
0.295714,0.494101
0.918719,0.330766
0.535352,0.057174
0.605805,0.702590
0.446654,0.477106
0.525222,0.636125
0.021992,0.777199
0.210195,0.117180
0.908103,0.688865
0.926647,0.173642
0.524395,0.180028
0.109872,0.195345
0.451919,0.810654
0.109836,0.754496
0.642957,0.425044
0.277404,0.939912
0.950643,0.230074
0.222224,0.472393
0.312221,0.836277
0.151958,0.718022
0.359065,0.703688
0.358891,0.327037
0.486177,0.586453
0.485744,0.366920
0.316499,0.424102
0.514482,0.804837
0.570929,0.625252
0.140447,0.964387
0.384306,0.122570
0.766289,0.033092
0.533687,0.059850
0.931691,0.503645
0.279048,0.122904
0.947884,0.630949
0.003249,0.052462
0.344800,0.393004
0.798683,0.685575
0.728395,0.299051
0.294314,0.181027
0.677732,0.618821
0.618129,0.139182
0.439188,0.202980
0.792286,0.447585
0.207441,0.189534
0.543695,0.967806
0.221235,0.065982
0.038563,0.134417
0.560691,0.276090
0.315421,0.533017
0.905853,0.315374
0.614309,0.241269
0.710452,0.417170
0.967980,0.431492
0.702944,0.231665
0.614310,0.358491
0.879223,0.248442
0.524807,0.330036
0.430127,0.296185
0.748711,0.652225
0.500015,0.300985
0.618173,0.695214
0.379656,0.661048
0.873127,0.923858
0.964495,0.192139
0.474558,0.828987
0.523605,0.128549
0.105448,0.214451
0.523750,0.105878
0.656694,0.195998
0.339291,0.309798
0.594484,0.211771
0.536208,0.125876
0.513619,0.951112
0.442112,0.294929
0.608474,0.938558
0.568248,0.242684
0.634820,0.949533
0.894611,0.499796
0.884856,0.852516
0.707737,0.327358
0.725293,0.264132
0.455625,0.816531
0.459765,0.966441
0.894852,0.077575
0.189563,0.247872
0.372710,0.764405
0.429682,0.903154
0.886169,0.971777
0.861870,0.301630
0.222899,0.507297
0.259528,0.791447
0.723328,0.905786
0.712183,0.618013
0.415757,0.611890
0.462373,0.109123
0.976717,0.174345
0.346660,0.429059
0.017519,0.852029
0.391301,0.888370
0.907915,0.589231
0.163550,0.283470
0.356149,0.628941
0.183630,0.231549
0.556246,0.096275
0.556542,0.768286
0.551784,0.812975
0.554426,0.252778
0.729116,0.301590
0.888416,0.152949
0.893017,0.335721
0.247709,0.876282
0.543427,0.581302
0.280902,0.557322
0.387281,0.646079
0.457811,0.323814
0.243923,0.645611
0.575533,0.597597
0.196872,0.789632
0.811028,0.755798
0.843866,0.426312
0.516243,0.399805
0.212342,0.111756
0.652745,0.921352
0.373648,0.559965
0.059634,0.275320
0.899680,0.341178
0.137410,0.429675
0.926906,0.430172
0.821807,0.189284
0.096311,0.476193
0.626269,0.327320
0.098905,0.205309
0.933262,0.292064
0.990805,0.784011
0.055141,0.790246
0.138593,0.566116
0.191122,0.374839
0.673404,0.850636
0.296134,0.032451
0.415064,0.362624
0.321933,0.310325
0.681526,0.456351
0.736463,0.648385
0.890877,0.757407
0.937916,0.995426
0.242597,0.564915
0.307128,0.315775
0.777945,0.255795
0.631023,0.782909
0.014826,0.673594
0.592320,0.145672
0.265369,0.777354
0.517728,0.919921
0.644477,0.845320
0.967340,0.050925
0.177143,0.323606
0.357975,0.849909
0.744635,0.123953
0.474835,0.613380
0.870855,0.397385
0.596981,0.104239
0.992759,0.940340
0.460063,0.799096
0.173224,0.074244
0.551467,0.174993
0.751998,0.108382
0.372648,0.472336
0.933990,0.837962
0.946498,0.615496
0.668202,0.910920
0.626615,0.821331
0.308666,0.261796
0.701544,0.915582
0.101414,0.215127
0.566273,0.986759
0.584598,0.164559
0.063247,0.545949
0.085868,0.486837
0.349076,0.279764
0.569960,0.879193
0.444982,0.331320
0.025870,0.839853
0.353883,0.969330
0.674129,0.313838
0.541179,0.361127
0.203636,0.176032
0.173712,0.411778
0.153699,0.886999
0.324354,0.303933
0.042689,0.919739
0.233199,0.637736
0.056173,0.326807
0.209742,0.180725
0.819527,0.576024
0.430922,0.427335
0.438717,0.923409
0.747212,0.496342
0.689476,0.070058
0.411780,0.365596
0.374413,0.968123
0.686557,0.552872
0.122546,0.872772
0.961086,0.277279
0.735313,0.299155
0.535901,0.786443
0.185334,0.763552
0.400288,0.224682
0.066783,0.586319
0.392847,0.922009
0.132551,0.804385
0.296460,0.574703
0.706351,0.021005
0.050990,0.410374
0.123837,0.470968
0.739103,0.474173
0.414118,0.466702
0.036474,0.515004
0.736126,0.499891
0.317570,0.947363
0.280653,0.342243
0.763181,0.465206
0.107715,0.152587
0.691628,0.190765
0.735167,0.087697
0.088703,0.897110
0.914938,0.359066
0.453288,0.654221
0.412822,0.498128
0.017601,0.524630
0.955363,0.799456
0.006428,0.398088
0.181094,0.040984
0.897434,0.468040
0.055315,0.692553
0.467988,0.357354
0.047354,0.239504
0.789120,0.203753
0.371388,0.475680
0.357138,0.102176
0.563923,0.426439
0.980469,0.474996
0.816245,0.413683
0.078722,0.230345
0.906913,0.081782
0.745789,0.860556
0.843470,0.718297
0.051878,0.540696
0.795303,0.113570
0.474311,0.844831
0.838516,0.936240
0.167779,0.911196
0.171222,0.950616
0.065522,0.535748
0.450990,0.415492
0.872476,0.435298
0.877220,0.638132
0.481040,0.710596
0.043405,0.564255
0.925865,0.952556
0.637975,0.689084
0.826023,0.506461
0.415512,0.072286
0.498410,0.267858
0.205127,0.953021
0.070723,0.091054
0.904247,0.270210
0.966396,0.051635
0.211986,0.060158
0.594389,0.661170
0.469603,0.236943
0.645267,0.348775
0.864166,0.094365
0.055489,0.887492
0.681256,0.959783
0.851848,0.314695
0.645591,0.704637
0.810669,0.102409
0.761800,0.298376
0.301438,0.984814
0.265042,0.333252
0.022969,0.180954
0.327147,0.796343
0.230719,0.835278
0.038694,0.831623
0.459962,0.476863
0.064576,0.123100
0.854971,0.930380
0.237350,0.893427
0.815043,0.900622
0.846702,0.708671
0.229740,0.489243
0.364752,0.020515
0.573574,0.165997
0.321167,0.859823
0.113240,0.614906
0.250523,0.146242
0.769752,0.872071
0.143444,0.020758
0.677263,0.144388
0.835203,0.097969
0.672808,0.898793
0.238104,0.555790
0.822999,0.444135
0.415106,0.651415
0.355444,0.258554
0.315848,0.585253
0.765347,0.727221
0.592530,0.342033
0.827056,0.971127
0.193065,0.978170
0.511435,0.404072
0.104518,0.298349
0.287165,0.238113
0.292797,0.953826
0.411555,0.153947
0.087745,0.097677
0.032430,0.295012
0.606515,0.872927
0.304162,0.908775
0.482739,0.131276
0.269435,0.817574
0.707050,0.011872
0.496222,0.356046
0.363719,0.345742
0.239241,0.542964
0.307464,0.782634
0.980726,0.418229
0.075560,0.299615
0.623468,0.363491
0.227532,0.046183
0.470024,0.318538
0.126870,0.532999
0.619167,0.715429
0.352582,0.394864
0.707410,0.867652
0.247619,0.362116
0.633469,0.226378
0.024546,0.177723
0.530576,0.380839
0.509041,0.797526
0.919059,0.784180
0.574163,0.925177
0.185255,0.638500
0.190122,0.836822
0.987285,0.398921
0.840600,0.474848
0.691595,0.928897
0.952434,0.343952
0.668351,0.308330
0.680671,0.371847
0.115805,0.208562
0.375841,0.767895
0.416857,0.409477
0.639877,0.055074
0.775437,0.381181
0.758678,0.740844
0.202544,0.346329
0.627104,0.398798
0.954210,0.832109
0.201763,0.922355
0.215609,0.039712
0.389763,0.889418
0.971950,0.344640
0.219824,0.678406
0.649154,0.911873
0.039414,0.772922
0.081265,0.380086
0.535641,0.522956
0.794423,0.459128
0.489661,0.583290
0.869372,0.251388
0.274171,0.054063
0.584005,0.883596
0.445816,0.526852
0.709789,0.631576
0.447214,0.921982
0.676511,0.848847
0.819371,0.654647
0.116253,0.230322
0.283081,0.866325
0.908803,0.316675
0.017635,0.558384
0.722407,0.165442
0.520421,0.545213
0.681287,0.767142
0.072299,0.497409
0.248276,0.354595
0.552966,0.822211
0.246502,0.998092
0.322660,0.967272
0.636928,0.771787
0.874631,0.305820
0.590229,0.689783
0.955634,0.782081
0.699883,0.256959
0.593876,0.633440
0.581551,0.251543
0.608839,0.327546
0.350293,0.123819
0.307058,0.185945
0.112364,0.900902
0.440686,0.362211
0.221644,0.984029
0.146358,0.485107
0.981959,0.466454
0.436382,0.636153
0.249608,0.300315
0.919837,0.813790
0.987047,0.877685
0.612116,0.666697
0.124924,0.232407
0.285662,0.724810
0.412521,0.867236
0.968942,0.763059
0.379236,0.121749
0.751620,0.149736
0.660161,0.187129
0.454844,0.887727
0.166401,0.623286
0.358127,0.147701
0.068212,0.758726
0.747802,0.330550
0.082986,0.688236
0.157462,0.073114
0.544439,0.751816
0.743441,0.713002
0.948910,0.048155
0.362290,0.354833
0.934009,0.347106
0.138865,0.920956
0.089664,0.892004
0.033012,0.743831
0.052243,0.483477
0.600746,0.232008
0.075482,0.976175
0.378240,0.118228
0.755037,0.143987
0.445272,0.858036
0.800786,0.601713
0.898041,0.356288
0.332559,0.669053
0.015080,0.279845
0.668497,0.364643
0.642672,0.591846
0.697531,0.784269
0.522263,0.807259
0.654919,0.543279
0.544989,0.739081
0.038526,0.122616
0.938401,0.079512
0.114529,0.313121
0.249979,0.896035
0.441093,0.670561
0.688712,0.250618
0.275634,0.624861
0.568967,0.606537
0.246754,0.603665
0.888683,0.932908
0.962012,0.536173
0.530657,0.670541
0.320753,0.081100
0.454391,0.986135
0.315149,0.762924
0.692958,0.640628
0.145946,0.632177
0.739559,0.258271
0.932492,0.973863
0.138101,0.386747
0.681102,0.844762
0.593928,0.979404
0.423672,0.189453
0.554536,0.687304
0.742462,0.477340
0.612773,0.739655
0.986038,0.140432
0.362955,0.302278
0.197769,0.792718
0.276446,0.772654
0.345080,0.906925
0.445886,0.996992
0.597385,0.159559
0.216717,0.538570
0.169319,0.374697
0.873050,0.874368
0.176819,0.508522
0.798064,0.649786
0.615701,0.377324
0.270740,0.405586
0.812064,0.892656
0.104187,0.785269
0.018240,0.448150
0.101911,0.202704
0.293367,0.370121
0.003681,0.112871
0.373907,0.431934
0.057471,0.937723
0.613372,0.277691
0.487674,0.731088
0.644666,0.357902
0.626929,0.834874
0.844103,0.422340
0.408484,0.510266
0.772277,0.739593
0.876101,0.581339
0.564287,0.966023
0.373756,0.597766
0.435509,0.500835
0.774301,0.748209
0.850235,0.770681
0.854252,0.217525
0.215014,0.927229
0.179063,0.836222
0.190240,0.667964
0.616348,0.850044
0.017308,0.257792
0.627988,0.849166
0.647478,0.062154
0.332943,0.394684
0.713264,0.229984
0.972049,0.296158
0.174347,0.358207
0.854616,0.613397
0.820234,0.654656
0.360266,0.637177
0.427881,0.218590
0.867118,0.667813
0.114388,0.030792
0.486493,0.326303
0.674506,0.115199
0.130136,0.692316
0.322208,0.752399
0.555797,0.970655
0.791954,0.903074
0.358862,0.519019
0.079312,0.316166
0.807913,0.271936
0.688541,0.647545
0.881184,0.479638
0.316387,0.243617
0.116469,0.720407
0.430706,0.989347
0.388650,0.565845
0.923311,0.457223
0.835910,0.665050
0.997886,0.993488
0.367404,0.329588
0.717915,0.925286
0.267761,0.524168
0.796898,0.641913
0.031194,0.918510
0.993557,0.848351
0.141678,0.666070
0.505025,0.048376
0.119745,0.830356
0.262047,0.233228
0.553053,0.724630
0.230435,0.930232
0.226323,0.197399
0.835999,0.091180
0.919742,0.829776
0.021004,0.293953
0.133342,0.756516
0.226546,0.359033
0.264772,0.044118
0.047216,0.321796
0.593176,0.651825
0.137213,0.108720
0.666303,0.649757
0.132076,0.756339
0.460298,0.418512
0.003115,0.018566
0.091258,0.230056
0.952295,0.334648
0.468327,0.806219
0.371965,0.364694
0.599609,0.400857
0.686487,0.725385
0.191062,0.903506
0.130158,0.453400
0.942209,0.130316
0.760905,0.880382
0.189843,0.904904
0.985175,0.803734
0.556700,0.070430
0.809663,0.044109
0.506430,0.578336
0.018880,0.595479
0.817981,0.985746
0.893144,0.281728
0.769777,0.282717
0.649831,0.367160
0.700820,0.361714
0.120338,0.895594
0.246421,0.236575
0.361801,0.194514
0.414930,0.105688
0.075818,0.554022
0.016949,0.066696
0.408402,0.561663
0.178518,0.001480
0.567752,0.676175
0.601756,0.561903
0.250934,0.442774
0.550190,0.130206
0.699365,0.342511
0.430841,0.334187
0.705146,0.105826
0.712315,0.812885
0.043593,0.978614
0.064373,0.388851
0.154595,0.468857
0.485483,0.224031
0.061028,0.521545
0.298206,0.503455
0.070811,0.481181
0.490296,0.606330
0.149532,0.074900
0.199868,0.402297
0.479447,0.772365
0.544860,0.132569
0.069555,0.994432
0.539575,0.762926
0.109721,0.212641
0.566027,0.124291
0.197125,0.592495
0.543265,0.344861
0.094687,0.022961
0.575737,0.136472
0.543932,0.860180
0.651964,0.632759
0.371446,0.134933
0.222461,0.509917
0.200283,0.411489
0.924814,0.627599
0.177244,0.477466
0.866714,0.263283
0.447547,0.362339
0.025431,0.571253
0.629660,0.567194
0.724228,0.820325
0.228733,0.265045
0.150332,0.323707
0.314890,0.689495
0.511765,0.853418
0.640074,0.156263
0.430844,0.993573
0.275567,0.584456
0.514007,0.428197
0.088745,0.389180
0.157650,0.222309
0.293893,0.581335
0.501305,0.310313
0.385220,0.499292
0.716831,0.804316
0.133352,0.643533
0.815148,0.344832
0.906932,0.962426
0.711580,0.197585
0.704818,0.212318
0.036433,0.351149
0.376408,0.449906
0.331791,0.629541
0.145408,0.836249
0.104434,0.197794
0.265565,0.230533
0.465339,0.153967
0.251833,0.966404
0.501484,0.598852
0.521441,0.410172
0.620268,0.600623
0.064046,0.456205
0.027669,0.979351
0.391480,0.679775
0.170936,0.092183
0.946331,0.154651
0.444610,0.293039
0.657861,0.763772
0.972164,0.759804
0.611461,0.040528
0.035572,0.516847
0.313988,0.466309
0.047532,0.531996
0.469194,0.548055
0.176974,0.974670
0.983205,0.791089
0.641313,0.029675
0.219014,0.649595
0.917881,0.535454
0.397738,0.155509
0.753393,0.353546
0.345553,0.146481
0.127575,0.923687
0.956957,0.602434
0.783535,0.581602
0.679133,0.796909
0.480386,0.944420
0.270428,0.515351
0.530463,0.734926
0.084258,0.705202
0.725492,0.059383
0.508773,0.351193
0.100320,0.773274
0.014329,0.094864
0.376654,0.413324
0.252073,0.094201
0.755226,0.589229
0.299628,0.417903
0.596944,0.258860
0.016750,0.404834
0.856631,0.666064
0.175454,0.312491
0.659407,0.430326
0.847159,0.168574
0.197332,0.884647
0.904660,0.906756
0.959097,0.450281
0.261061,0.074587
0.158106,0.296615
0.167880,0.512253
0.719429,0.386891
0.672045,0.479295
0.003083,0.972038
0.887149,0.631184
0.248108,0.891825
0.024244,0.046311
0.593812,0.200668
0.405333,0.253048
0.653669,0.223847
0.469275,0.851229
0.156147,0.387842
0.738710,0.153607
0.655309,0.121426
0.195657,0.939283
0.316011,0.356514
0.526858,0.029683
0.765391,0.179756
0.503058,0.746211
0.182766,0.359590
0.406773,0.381364
0.277044,0.392273
0.508270,0.871424
0.625033,0.901224
0.147259,0.261406
0.153276,0.587845
0.090407,0.305212
0.019031,0.816970
0.445694,0.831233
0.843529,0.670264
0.808663,0.162454
0.013808,0.341450
0.186656,0.793278
0.553187,0.673602
0.573953,0.733418
0.053526,0.972007
0.147313,0.327393
0.418349,0.682371
0.237950,0.022926
0.591821,0.390894
0.293404,0.707664
0.018181,0.366021
0.062799,0.025312
0.233429,0.528125
0.855206,0.054120
0.184852,0.671940
0.258623,0.195244
0.021440,0.399476
0.017808,0.550813
0.128113,0.550002
0.308583,0.192994
0.589682,0.447394
0.480733,0.410074
0.142904,0.787154
0.026071,0.685987
0.175318,0.333942
0.468870,0.183581
0.710800,0.552949
0.228750,0.958652
0.051375,0.065767
0.048146,0.231830
0.750296,0.277974
0.434159,0.771263
0.740530,0.452475
0.348701,0.842808
0.029126,0.673451
0.034821,0.600707
0.107558,0.591856
0.582808,0.240347
0.371369,0.600981
0.968525,0.558137
0.936504,0.440334
0.753170,0.647757
0.988436,0.980219
0.613149,0.029917
0.079746,0.642386
0.290143,0.838070
0.959445,0.707361
0.621539,0.682257
0.184431,0.961823
0.557006,0.211389
0.621266,0.628920
0.817903,0.696851
0.192412,0.410076
0.992236,0.560585
0.032281,0.963281
0.128958,0.984211
0.419647,0.899031
0.622036,0.406368
0.880846,0.220644
0.447925,0.937698
0.909219,0.743037
0.764812,0.874950
0.461786,0.370665
0.565002,0.620892
0.330854,0.098925
0.843677,0.932323
0.722380,0.648075
0.677068,0.898153
0.062203,0.658577
0.494863,0.101699
0.612135,0.620695
0.070484,0.004214
0.506069,0.696767
0.432191,0.377712
0.934909,0.882254
0.333493,0.873791
0.609086,0.096598
0.710616,0.074053
0.477715,0.235106
0.691141,0.826543
0.396522,0.521206
0.757186,0.092842
0.172386,0.411253
0.020989,0.210239
0.085885,0.522721
0.327844,0.684454
0.124013,0.396515
0.714909,0.631314
0.098832,0.168648
0.040114,0.040023
0.034797,0.396067
0.892972,0.601528
0.484129,0.584138
0.699459,0.947871
0.892518,0.376259
0.768781,0.278008
0.919500,0.504571
0.392482,0.077184
0.956421,0.406079
0.328586,0.043022
0.929473,0.676082
0.730860,0.097176
0.057751,0.439234
0.716700,0.153150
0.630465,0.722057
0.196730,0.658335
0.135943,0.110042
0.283587,0.634800
0.696501,0.958316
0.582744,0.547066
0.331400,0.339354
0.872437,0.227296
